assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
115314064,190279,Pomatomus saltatrix,MZ,Mozambique,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,FR,France,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,IT,Italy,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,YT,Mayotte,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,HR,Croatia,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,MA,Morocco,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,IL,Israel,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,BG,Bulgaria,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,LB,Lebanon,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,LY,Libya,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,CW,Curaçao,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,SN,Senegal,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,GE,Georgia,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,SO,Somalia,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,CU,Cuba,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,PT,Portugal,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,CA,Canada,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,AL,Albania,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,ZA,South Africa,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,RU,Russian Federation,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,GI,Gibraltar,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,ME,Montenegro,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,GR,Greece,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,NA,Namibia,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,MC,Monaco,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,AW,Aruba,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,MT,Malta,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,EH,Western Sahara,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,EG,Egypt,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,DZ,Algeria,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,BQ,"Bonaire, Sint Eustatius and Saba",Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,UA,Ukraine,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,US,United States,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,BM,Bermuda,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,ES,Spain,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,RO,Romania,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,UY,Uruguay,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,CV,Cabo Verde,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,MX,Mexico,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,GF,French Guiana,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,SY,Syrian Arab Republic,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,MR,Mauritania,Extant,Native,"[""Resident""]",
115314064,190279,Pomatomus saltatrix,AO,Angola,Extant,Native,"[""Resident""]",
115325668,190566,Alsophis antillensis,GP,Guadeloupe,Extant,Native,"[""Resident""]",
115326673,190577,Haitiophis anomalus,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115326673,190577,Haitiophis anomalus,HT,Haiti,Extant,Native,"[""Resident""]",
115327313,190581,Hypsirhynchus melanichnus,HT,Haiti,Possibly Extinct,Native,"[""Resident""]",
115327313,190581,Hypsirhynchus melanichnus,DO,Dominican Republic,Possibly Extinct,Native,"[""Resident""]",
115327609,190583,Hypsirhynchus polylepis,JM,Jamaica,Extant,Native,"[""Resident""]",
115327804,190584,Hypsirhynchus scalaris,HT,Haiti,Extant,Native,"[""Resident""]",
115327959,190585,Ialtris agyrtes,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115328285,190587,Ialtris haetianus,HT,Haiti,Extant,Native,"[""Resident""]",
115328285,190587,Ialtris haetianus,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115328453,190588,Ialtris parishi,HT,Haiti,Extant,Native,"[""Resident""]",
115328453,190588,Ialtris parishi,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115333400,194258,Gonatodes daudini,VC,Saint Vincent and the Grenadines,Extant,Native,"[""Resident""]",
115333701,194266,Sphaerodactylus kirbyi,GD,Grenada,Extant,Native,"[""Resident""]",
115333701,194266,Sphaerodactylus kirbyi,VC,Saint Vincent and the Grenadines,Extant,Native,"[""Resident""]",
115333951,194268,Amerotyphlops tasymicris,VC,Saint Vincent and the Grenadines,Extant,Native,"[""Resident""]",
115333951,194268,Amerotyphlops tasymicris,GD,Grenada,Possibly Extinct,Native,"[""Resident""]",
115334224,194365,Lutjanus campechanus,MX,Mexico,Extant,Native,"[""Resident""]",
115334224,194365,Lutjanus campechanus,US,United States,Extant,Native,"[""Resident""]",
115334224,194365,Lutjanus campechanus,BS,Bahamas,Presence Uncertain,Native,"[""Resident""]",
115334224,194365,Lutjanus campechanus,CU,Cuba,Presence Uncertain,Native,"[""Resident""]",
115345853,203023,Celestus barbouri,JM,Jamaica,Extant,Native,"[""Resident""]",
115346207,203029,Celestus darlingtoni,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115346367,203030,Celestus haetianus,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115346367,203030,Celestus haetianus,HT,Haiti,Extant,Native,"[""Resident""]",
115346534,203033,Celestus macrotus,HT,Haiti,Extant,Native,"[""Resident""]",
115347895,203169,Aristelliger hechti,TC,Turks and Caicos Islands,Extant,Native,"[""Resident""]",
115349952,203441,Clelia errabunda,LC,Saint Lucia,Extinct Post-1500,Native,"[""Resident""]",
115351355,203636,Tetracheilostoma breuili,LC,Saint Lucia,Extant,Native,"[""Resident""]",
115351519,203637,Tetracheilostoma carlae,BB,Barbados,Extant,Native,"[""Resident""]",
115386714,44578753,Riama columbiana,CO,Colombia,Extant,Native,"[""Resident""]",
115386854,44578783,Riama laevis,CO,Colombia,Extant,Native,"[""Resident""]",
115387376,44579133,Alinea lanceolata,BB,Barbados,Possibly Extinct,Native,"[""Resident""]",
115387556,44579175,Alinea luciae,LC,Saint Lucia,Extinct Post-1500,Native,"[""Resident""]",
115388430,44579408,Lepidoblepharis miyatai,CO,Colombia,Extant,Native,"[""Resident""]",
115396077,47102670,Capitellum mariagalantae,GP,Guadeloupe,Possibly Extinct,Native,"[""Resident""]",
115396249,47102682,Capitellum metallicum,MQ,Martinique,Possibly Extinct,Native,"[""Resident""]",
115396604,47102774,Copeoglossum redondae,AG,Antigua and Barbuda,Extinct Post-1500,Native,"[""Resident""]",
115396727,47102869,Mabuya hispaniolae,DO,Dominican Republic,Possibly Extinct,Native,"[""Resident""]",
115396914,47102881,Mabuya montserratae,MS,Montserrat,Possibly Extinct,Native,"[""Resident""]",
115397074,47102893,Mabuya mabouya,MQ,Martinique,Possibly Extinct,Native,"[""Resident""]",
115397232,47102972,Marisora aurulae,VC,Saint Vincent and the Grenadines,Extant,Native,"[""Resident""]",
115397232,47102972,Marisora aurulae,GD,Grenada,Extant,Native,"[""Resident""]",
115397232,47102972,Marisora aurulae,TT,Trinidad and Tobago,Presence Uncertain,Native,"[""Resident""]",
115397395,47103121,Spondylurus anegadae,VG,"Virgin Islands, British",Possibly Extinct,Native,"[""Resident""]",
115397740,47103157,Spondylurus fulgidus,JM,Jamaica,Extant,Native,"[""Resident""]",
115397993,47103175,Spondylurus haitiae,HT,Haiti,Possibly Extinct,Native,"[""Resident""]",
115398161,47103187,Spondylurus lineolatus,DO,Dominican Republic,Possibly Extinct,Native,"[""Resident""]",
115398161,47103187,Spondylurus lineolatus,HT,Haiti,Possibly Extinct,Native,"[""Resident""]",
115398337,47103206,Spondylurus macleani,VG,"Virgin Islands, British",Extant,Native,"[""Resident""]",
115398503,47103236,Spondylurus martinae,SX,Sint Maarten (Dutch part),Possibly Extinct,Native,"[""Resident""]",
115398503,47103236,Spondylurus martinae,MF,Saint Martin (French part),Possibly Extinct,Native,"[""Resident""]",
115398660,47103344,Spondylurus turksae,TC,Turks and Caicos Islands,Extant,Native,"[""Resident""]",
115401286,48443321,Phyllodactylus pulcher,BB,Barbados,Extant,Native,"[""Resident""]",
115405820,50956309,Erythrolamprus triscalis,CW,Curaçao,Extant,Native,"[""Resident""]",
115406253,54308994,Odorrana ishikawae,JP,Japan,Extant,Native,"[""Resident""]",
115417503,65365349,Cosmocampus balli,US,United States,Extant,Native,"[""Resident""]",
115470334,69690275,Siganus niger,TO,Tonga,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,FM,"Micronesia, Federated States of ",Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,TO,Tonga,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,JP,Japan,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,RE,Réunion,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,TH,Thailand,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,SO,Somalia,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,VN,Viet Nam,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,KM,Comoros,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,MY,Malaysia,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,SC,Seychelles,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,TZ,"Tanzania, United Republic of",Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,MM,Myanmar,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,PH,Philippines,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,LK,Sri Lanka,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,VU,Vanuatu,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,NC,New Caledonia,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,IN,India,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,MU,Mauritius,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,MP,Northern Mariana Islands,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,IO,British Indian Ocean Territory,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,PW,Palau,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,WF,Wallis and Futuna,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,MZ,Mozambique,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,TL,Timor-Leste,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,YT,Mayotte,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,MV,Maldives,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,MG,Madagascar,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,TW,"Taiwan, Province of China",Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,KE,Kenya,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,ID,Indonesia,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,CX,Christmas Island,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,AU,Australia,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,AS,American Samoa,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,SB,Solomon Islands,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,TF,French Southern Territories,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,KI,Kiribati,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,CN,China,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,FJ,Fiji,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,PG,Papua New Guinea,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,WS,Samoa,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,GU,Guam,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,TV,Tuvalu,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,MH,Marshall Islands,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,KR,"Korea, Republic of",Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,NR,Nauru,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,TK,Tokelau,Extant,Native,"[""Resident""]",
115476659,70010721,Oxymonacanthus longirostris,DT,Disputed Territory,Extant,Native,"[""Resident""]",
115480271,74855259,Amphisbaena caudalis,HT,Haiti,Extant,Native,"[""Resident""]",
115480427,74855383,Amphisbaena cayemite,HT,Haiti,Extant,Native,"[""Resident""]",
115480568,74855567,Amphisbaena fenestrata,VI,"Virgin Islands, U.S.",Extant,Native,"[""Resident""]",
115480568,74855567,Amphisbaena fenestrata,VG,"Virgin Islands, British",Extant,Native,"[""Resident""]",
115480729,74855790,Amphisbaena gonavensis,HT,Haiti,Extant,Native,"[""Resident""]",
115480872,74855859,Amphisbaena innocens,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115480872,74855859,Amphisbaena innocens,HT,Haiti,Extant,Native,"[""Resident""]",
115481034,74856459,Amphisbaena leali,HT,Haiti,Extant,Native,"[""Resident""]",
115481457,75166713,Celestus molesworthi,JM,Jamaica,Extant,Native,"[""Resident""]",
115482003,75306189,Leiocephalus altavelensis,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115482357,75306422,Leiocephalus cuneus,AG,Antigua and Barbuda,Extinct Post-1500,Native,"[""Resident""]",
115482357,75306422,Leiocephalus cuneus,AI,Anguilla,Extinct Post-1500,Native,"[""Resident""]",
115482357,75306422,Leiocephalus cuneus,GP,Guadeloupe,Extinct Post-1500,Native,"[""Resident""]",
115482463,75306501,Leiocephalus endomychus,HT,Haiti,Possibly Extinct,Native,"[""Resident""]",
115483279,75312135,Leiocephalus pratensis,HT,Haiti,Possibly Extinct,Native,"[""Resident""]",
115483438,75316425,Leiocephalus psammodromus,TC,Turks and Caicos Islands,Extant,Native,"[""Resident""]",
115483802,75317710,Leiocephalus rhutidira,HT,Haiti,Possibly Extinct,Native,"[""Resident""]",
115484086,75323721,Leiocephalus vinculum,HT,Haiti,Extant,Native,"[""Resident""]",
115484225,75600764,Mitophis asbolepis,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115484371,75601065,Mitophis calypso,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115484518,75601408,Mitophis leptepileptus,HT,Haiti,Possibly Extinct,Native,"[""Resident""]",
115484673,75605183,Phyllodactylus hispaniolae,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115484833,75605218,Phyllodactylus sommeri,HT,Haiti,Extant,Native,"[""Resident""]",
115485644,75605330,Sphaerodactylus asterulus,HT,Haiti,Extant,Native,"[""Resident""]",
115485806,75605335,Sphaerodactylus beattyi,VI,"Virgin Islands, U.S.",Extant,Native,"[""Resident""]",
115486256,75605362,Sphaerodactylus cinereus,HT,Haiti,Extant,Native,"[""Resident""]",
115486571,75605372,Sphaerodactylus cochranae,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115486893,75605387,Sphaerodactylus cryphius,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115487061,75605392,Sphaerodactylus dacnicolor,JM,Jamaica,Extant,Native,"[""Resident""]",
115487452,75605414,Sphaerodactylus elasmorhynchus,HT,Haiti,Possibly Extinct,Native,"[""Resident""]",
115487732,75605435,Sphaerodactylus epiurus,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115488022,75605470,Sphaerodactylus ladae,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115488191,75605475,Sphaerodactylus lazelli,HT,Haiti,Possibly Extinct,Native,"[""Resident""]",
115488803,75605564,Sphaerodactylus ocoae,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115488958,75605594,Sphaerodactylus omoglaux,HT,Haiti,Extant,Native,"[""Resident""]",
115489129,75605599,Sphaerodactylus oxyrhinus,JM,Jamaica,Extant,Native,"[""Resident""]",
115489298,75605604,Sphaerodactylus parkeri,JM,Jamaica,Extant,Native,"[""Resident""]",
115489476,75605613,Sphaerodactylus parthenopion,VG,"Virgin Islands, British",Extant,Native,"[""Resident""]",
115489639,75605631,Sphaerodactylus perissodactylius,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115489809,75605822,Sphaerodactylus plummeri,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115489980,75605838,Sphaerodactylus randi,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115490133,75605848,Sphaerodactylus rhabdotus,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115490300,75605860,Sphaerodactylus richardsoni,JM,Jamaica,Extant,Native,"[""Resident""]",
115490491,75605882,Sphaerodactylus samanensis,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115490639,75605887,Sphaerodactylus schuberti,DO,Dominican Republic,Extant,Native,"[""Resident""]",
115490800,75605897,Sphaerodactylus semasiops,JM,Jamaica,Extant,Native,"[""Resident""]",
115490992,75605940,Sphaerodactylus sommeri,HT,Haiti,Extant,Native,"[""Resident""]",
115491452,75605979,Sphaerodactylus zygaena,HT,Haiti,Extant,Native,"[""Resident""]",
115491631,75606981,Amerotyphlops trinitatus,TT,Trinidad and Tobago,Extant,Native,"[""Resident""]",
115491789,75607002,Typhlops agoralionis,HT,Haiti,Extant,Native,"[""Resident""]",
115492201,75607252,Cubatyphlops caymanensis,KY,Cayman Islands,Extant,Native,"[""Resident""]",
115492357,75607275,Cubatyphlops epactius,KY,Cayman Islands,Extant,Native,"[""Resident""]",
115492629,75607309,Typhlops gonavensis,HT,Haiti,Extant,Native,"[""Resident""]",
115493015,75607450,Typhlops sylleptor,HT,Haiti,Extant,Native,"[""Resident""]",
115493152,75927871,Pseudomys australis,AU,Australia,Extant,Native,"[""Resident""]",
115513496,81044203,Celestus maculatus,KY,Cayman Islands,Extant,Native,"[""Resident""]",
115517951,138,Acerodon humilis,ID,Indonesia,Extant,Native,,
115975388,61192,Achondrostoma arcasii,ES,Spain,Extant,Native,,
115975388,61192,Achondrostoma arcasii,PT,Portugal,Extant,Native,,
116116525,116114331,Acrophymus rossi,ZW,Zimbabwe,Extant,Native,,
116116590,116114515,Aneuryphymus montanus,ZA,South Africa,Extant,Native,,
116116700,116114885,Phymeurus brachypterus,TZ,"Tanzania, United Republic of",Extant,Native,,
116116700,116114885,Phymeurus brachypterus,MW,Malawi,Extant,Native,,
116116700,116114885,Phymeurus brachypterus,ZM,Zambia,Possibly Extant,Native,"[""Resident""]",
116116705,116114919,Phymeurus chianga,AO,Angola,Extant,Native,,
116116710,116114994,Phymeurus granulatus,ZM,Zambia,Possibly Extant,Native,"[""Resident""]",
116116710,116114994,Phymeurus granulatus,UG,Uganda,Extant,Native,,
116116710,116114994,Phymeurus granulatus,TZ,"Tanzania, United Republic of",Extant,Native,,
116116710,116114994,Phymeurus granulatus,SS,South Sudan,Extant,Native,,
116116710,116114994,Phymeurus granulatus,KE,Kenya,Extant,Native,,
116116720,116115026,Phymeurus illepidus,ZA,South Africa,Extant,Native,,
116116725,116115039,Phymeurus kisuluensis,BI,Burundi,Possibly Extant,Native,"[""Resident""]",
116116725,116115039,Phymeurus kisuluensis,TZ,"Tanzania, United Republic of",Extant,Native,,
116116730,116115042,Phymeurus lomaensis,SL,Sierra Leone,Extant,Native,,
116116735,116115294,Phymeurus machadoi,AO,Angola,Extant,Native,,
116116745,116115497,Phymeurus morotoensis,UG,Uganda,Extant,Native,,
116116750,116115500,Phymeurus nimbaensis,GN,Guinea,Extant,Native,,
116116750,116115500,Phymeurus nimbaensis,CI,Côte d'Ivoire,Extant,Native,,
116116750,116115500,Phymeurus nimbaensis,LR,Liberia,Possibly Extant,Native,"[""Resident""]",
116323229,21775,Thomasomys eleusis,PE,Peru,Extant,Native,"[""Resident""]",
116419247,39258,Celestus anelpistus,DO,Dominican Republic,Possibly Extinct,Native,,
116618871,61693,Ceylonthelphusa cavatrix,LK,Sri Lanka,Extant,Native,,
116813416,22705778,Perisoreus internigrans,CN,China,Extant,Native,"[""Resident""]",Unknown
116817604,22685772,Rhynchopsitta terrisi,MX,Mexico,Extant,Native,"[""Resident""]",Unknown
116880779,22698684,Pitta nympha,TW,"Taiwan, Province of China",Extant,Native,"[""Breeding Season"", ""Passage""]",Unknown
116880779,22698684,Pitta nympha,KR,"Korea, Republic of",Extant,Native,"[""Breeding Season"", ""Passage""]",Unknown
116880779,22698684,Pitta nympha,KP,"Korea, Democratic People's Republic of",Extant,Native,"[""Passage""]",Unknown
116880779,22698684,Pitta nympha,JP,Japan,Extant,Native,"[""Breeding Season""]",Unknown
116880779,22698684,Pitta nympha,HK,Hong Kong,Extant,Native,"[""Passage""]",Unknown
116880779,22698684,Pitta nympha,VN,Viet Nam,Extant,Native,"[""Passage""]",Unknown
116880779,22698684,Pitta nympha,TH,Thailand,Extant,Origin Uncertain,"[""Seasonal Occurrence Uncertain""]",No
116880779,22698684,Pitta nympha,MY,Malaysia,Extant,Native,"[""Non-Breeding Season""]",Unknown
116880779,22698684,Pitta nympha,ID,Indonesia,Extant,Vagrant,"[""Non-Breeding Season""]",Unknown
116880779,22698684,Pitta nympha,CN,China,Extant,Native,"[""Passage"", ""Breeding Season""]",Unknown
116880779,22698684,Pitta nympha,BN,Brunei Darussalam,Extant,Native,"[""Non-Breeding Season""]",Unknown
116891452,22705629,Aphelocoma coerulescens,US,United States,Extant,Native,"[""Breeding Season""]",Unknown
116896688,22681052,Picoides ramsayi,PH,Philippines,Extant,Native,"[""Breeding Season""]",Unknown
116969455,22726585,Todiramphus reichenbachii,FM,"Micronesia, Federated States of ",Extant,Native,"[""Resident""]",Unknown
116998688,22705675,Cyanolyca mirabilis,MX,Mexico,Extant,Native,"[""Resident""]",Unknown
117048348,22693082,Gallinago nemoricola,PK,Pakistan,Extant,Vagrant,"[""Seasonal Occurrence Uncertain""]",Unknown
117048348,22693082,Gallinago nemoricola,VN,Viet Nam,Extant,Native,"[""Non-Breeding Season""]",Unknown
117048348,22693082,Gallinago nemoricola,TH,Thailand,Possibly Extinct,Vagrant,"[""Non-Breeding Season""]",Unknown
117048348,22693082,Gallinago nemoricola,LK,Sri Lanka,Extant,Vagrant,"[""Non-Breeding Season""]",Unknown
117048348,22693082,Gallinago nemoricola,NP,Nepal,Extant,Native,"[""Resident""]",Unknown
117048348,22693082,Gallinago nemoricola,MM,Myanmar,Extant,Vagrant,"[""Non-Breeding Season""]",Unknown
117048348,22693082,Gallinago nemoricola,LA,Lao People's Democratic Republic,Extant,Native,"[""Non-Breeding Season"", ""Passage""]",Unknown
117048348,22693082,Gallinago nemoricola,CN,China,Extant,Native,"[""Breeding Season""]",Unknown
117048348,22693082,Gallinago nemoricola,IN,India,Extant,Native,"[""Breeding Season""]",Unknown
117048348,22693082,Gallinago nemoricola,BT,Bhutan,Extant,Native,"[""Breeding Season""]",Unknown
117048348,22693082,Gallinago nemoricola,BD,Bangladesh,Extant,Vagrant,"[""Non-Breeding Season""]",Unknown
117058682,12303,Lontra felina,PE,Peru,Extant,Native,"[""Resident""]",
117058682,12303,Lontra felina,CL,Chile,Extant,Native,"[""Resident""]",
117058682,12303,Lontra felina,AR,Argentina,Extant,Native,"[""Resident""]",
117063025,22715770,Liocichla omeiensis,CN,China,Extant,Native,"[""Resident""]",Unknown
117067987,22682535,Rhyticeros everetti,ID,Indonesia,Extant,Native,"[""Resident""]",Unknown
117070289,22696048,Aquila heliaca,TW,"Taiwan, Province of China",Extant,Native,"[""Passage"", ""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,MN,Mongolia,Extant,Native,"[""Breeding Season"", ""Passage""]",Unknown
117070289,22696048,Aquila heliaca,MO,Macao,Extant,Native,"[""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,KR,"Korea, Republic of",Extant,Native,"[""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,KP,"Korea, Democratic People's Republic of",Extant,Native,"[""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,JP,Japan,Extant,Native,"[""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,HK,Hong Kong,Extant,Native,"[""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,YE,Yemen,Extant,Native,"[""Passage"", ""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,UZ,Uzbekistan,Extant,Native,"[""Resident"", ""Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,AE,United Arab Emirates,Extant,Native,"[""Passage"", ""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,TM,Turkmenistan,Extant,Native,"[""Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,TR,Turkey,Extant,Native,"[""Resident""]",Unknown
117070289,22696048,Aquila heliaca,TJ,Tajikistan,Extant,Native,"[""Seasonal Occurrence Uncertain""]",Unknown
117070289,22696048,Aquila heliaca,SY,Syrian Arab Republic,Extant,Native,"[""Passage"", ""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,SA,Saudi Arabia,Extant,Native,"[""Passage"", ""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,QA,Qatar,Extant,Native,"[""Non-Breeding Season"", ""Passage""]",Unknown
117070289,22696048,Aquila heliaca,PS,"Palestine, State of",Extant,Native,"[""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,PK,Pakistan,Extant,Native,"[""Passage"", ""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,OM,Oman,Extant,Native,"[""Passage"", ""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,LB,Lebanon,Extant,Native,"[""Passage""]",Unknown
117070289,22696048,Aquila heliaca,KG,Kyrgyzstan,Extant,Native,"[""Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,KW,Kuwait,Extant,Native,"[""Passage"", ""Non-Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,KZ,Kazakhstan,Extant,Native,"[""Breeding Season""]",Unknown
117070289,22696048,Aquila heliaca,JO,Jordan,Extant,Native,"[""Non-Breeding Season"", ""Passage""]",Unknown
